kdsatker,ba,baes1,akun,program,kegiatan,output,kewenangan,sumber_dana,cara_tarik,kdregister,lokasi,budget_type,tanggal,amount
"403830","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",02/01/2023,1250000
"427582","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",03/07/2023,474750
"634146","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",05/05/2023,320000
"403837","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",19/05/2023,75000
"403875","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",28/02/2023,300000
"403875","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",03/05/2023,125000
"403828","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",14/01/2023,445000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",28/02/2023,2850000
"626402","032","03212","425912","0000000","0000","000","0","D","0","00000001","0000","2",11/04/2023,10440000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",16/06/2023,2100000
"427511","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",02/01/2023,1990000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",09/02/2023,13050000
"427511","032","03212","425912","0000000","0000","000","0","D","0","00000001","0000","2",30/03/2023,9500000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",23/05/2023,150000
"238010","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",09/02/2023,100000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",27/03/2023,33000
"403839","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",24/07/2023,9920000
"427618","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",31/03/2023,750000
"427618","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",07/02/2023,1511000
"427618","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",28/04/2023,200000
"427618","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",28/02/2023,820000
"427630","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",01/02/2023,10660000
"427630","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",21/03/2023,3340000
"403837","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",19/06/2023,130000
"403837","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",26/04/2023,350000
"403837","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",07/03/2023,800000
"403820","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/01/2023,154032
"403820","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/07/2023,154032
"237373","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",04/04/2023,212420
"403827","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/01/2023,486024
"440013","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",24/03/2023,3000000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",01/02/2023,7575000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",10/04/2023,150000
"427511","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/06/2023,2834059
"403821","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",03/07/2023,1409790
"238010","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",25/07/2023,78984
"238010","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",21/02/2023,3000000
"403823","032","03212","425621","0000000","0000","000","0","D","0","00000001","0000","2",09/06/2023,160000
"652009","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/08/2023,1149700
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",01/02/2023,390000
"653526","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",16/02/2023,53600000
"403829","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",13/07/2023,850250
"403879","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/07/2023,867440
"403839","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/07/2023,1699043
"403839","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",15/02/2023,287860
"427618","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",17/07/2023,300000
"238755","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/05/2023,2151169
"403837","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",12/05/2023,75000
"403837","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",01/03/2023,1100000
"238762","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",23/06/2023,750000
"622035","032","03212","424112","0000000","0000","000","0","F","0","00000001","0000","2",21/07/2023,66485500
"403835","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",02/02/2023,50000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",08/04/2023,450000
"427511","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",28/07/2023,109956
"427511","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",26/07/2023,350000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",12/04/2023,6975000
"238010","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",09/02/2023,4000000
"238010","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/07/2023,4711010
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",17/04/2023,3682000
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",27/01/2023,2168000
"427573","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",25/01/2023,1589896
"403823","032","03212","425991","0000000","0000","000","0","0","0","00000000","0000","2",01/02/2023,199900
"653526","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",14/02/2023,117920000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",24/05/2023,900000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",12/07/2023,400000
"403879","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/02/2023,940839
"427618","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",25/01/2023,495000
"403875","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",17/05/2023,325000
"440013","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",26/06/2023,130000
"403828","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",08/03/2023,1240000
"403828","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/04/2023,983150
"403828","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",20/01/2023,8280000
"622035","032","03212","424923","0000000","0000","000","0","F","0","00000001","0000","2",26/06/2023,693000
"622035","032","03212","424924","0000000","0000","000","0","F","0","00000001","0000","2",27/07/2023,2443700
"238010","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",02/05/2023,1000000
"427551","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",22/06/2023,6585000
"427573","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/07/2023,1208847
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",25/07/2023,323000
"403829","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",20/07/2023,4403600
"403826","032","03212","425912","0000000","0000","000","0","D","0","00000001","0000","2",20/03/2023,666000
"427618","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",10/01/2023,632212
"403837","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",27/02/2023,1200000
"403837","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",06/03/2023,100000
"403837","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/04/2023,3594934
"238762","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",10/04/2023,36200000
"352595","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",16/06/2023,1000000
"239188","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",12/01/2023,2454550
"239188","032","03212","424911","0000000","0000","000","0","F","0","00000001","0000","2",24/05/2023,209272
"239188","032","03212","424911","0000000","0000","000","0","F","0","00000001","0000","2",15/06/2023,825683
"239188","032","03212","424929","0000000","0000","000","0","F","0","00000001","0000","2",25/07/2023,2740000
"403828","032","03212","425122","0000000","0000","000","0","D","0","00000001","0000","2",14/04/2023,1250000
"403828","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",12/05/2023,4875000
"622035","032","03212","424119","0000000","0000","000","0","F","0","00000001","0000","2",31/03/2023,1020000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",26/03/2023,1050000
"427511","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",20/01/2023,165440000
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",22/06/2023,1765000
"427573","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",27/04/2023,7012500
"652009","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/01/2023,1264700
"653526","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",23/02/2023,21440000
"403830","032","03212","425119","0000000","0000","000","0","D","0","00000001","0000","2",02/03/2023,900000
"403879","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",26/04/2023,225000
"427582","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",27/06/2023,1000000
"634146","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",01/01/2023,250000
"403837","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",09/05/2023,7188714
"239188","032","03212","424923","0000000","0000","000","0","F","0","00000001","0000","2",31/03/2023,28488096
"239188","032","03212","424911","0000000","0000","000","0","F","0","00000001","0000","2",03/03/2023,1242038
"239188","032","03212","424113","0000000","0000","000","0","F","0","00000001","0000","2",15/06/2023,24930000
"403875","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",13/02/2023,100000
"403827","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",28/06/2023,5000000
"440013","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",12/01/2023,37000
"403828","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",04/01/2023,48793500
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",03/02/2023,13050000
"427511","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",02/03/2023,54978
"403836","032","03212","425911","0000000","0000","000","0","0","0","00000000","0000","2",10/04/2023,12250000
"239260","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",17/07/2023,350000
"403823","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/05/2023,248100
"653526","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",02/02/2023,21440000
"403829","032","03212","425991","0000000","0000","000","0","0","0","00000000","0000","2",01/05/2023,882535
"403829","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",10/03/2023,1161000
"238762","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",19/06/2023,29410000
"239188","032","03212","424119","0000000","0000","000","0","F","0","00000001","0000","2",31/03/2023,250000
"239188","032","03212","424119","0000000","0000","000","0","F","0","00000001","0000","2",24/05/2023,100000
"239188","032","03212","424119","0000000","0000","000","0","F","0","00000001","0000","2",03/03/2023,400000
"239188","032","03212","424119","0000000","0000","000","0","F","0","00000001","0000","2",25/07/2023,500000
"238741","032","03212","425911","0000000","0000","000","0","0","0","00000000","0000","2",20/01/2023,5
"403828","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",26/06/2023,12073000
"403828","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",08/06/2023,4200000
"403828","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",13/06/2023,5175000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",20/03/2023,2100000
"427511","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",31/05/2023,3700000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",01/06/2023,5550000
"626402","032","03212","425912","0000000","0000","000","0","D","0","00000001","0000","2",07/03/2023,196072
"427573","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/08/2023,1208847
"653526","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",09/03/2023,21440000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",28/03/2023,114000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",04/05/2023,1180000
"653526","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",06/03/2023,21440000
"403829","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",15/06/2023,1225000
"403826","032","03212","425911","0000000","0000","000","0","0","0","00000000","0000","2",12/04/2023,2160000
"427582","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",09/06/2023,2999750
"238755","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/06/2023,2151169
"634146","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",26/06/2023,30800000
"403837","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",16/06/2023,325000
"403820","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/02/2023,154032
"239188","032","03212","424924","0000000","0000","000","0","F","0","00000001","0000","2",27/06/2023,400000
"239188","032","03212","424923","0000000","0000","000","0","F","0","00000001","0000","2",15/06/2023,102199216
"237373","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",08/06/2023,212420
"403875","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",21/02/2023,4900000
"238741","032","03212","425911","0000000","0000","000","0","0","0","00000000","0000","2",03/03/2023,152
"238741","032","03212","425911","0000000","0000","000","0","0","0","00000000","0000","2",02/03/2023,50
"403828","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",03/03/2023,27050000
"403828","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",31/03/2023,17715000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",18/03/2023,1500000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",28/06/2023,150000
"239260","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/07/2023,1384614
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",17/03/2023,11345000
"403832","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",19/01/2023,57000
"403829","032","03212","425289","0000000","0000","000","0","D","0","00000001","0000","2",07/02/2023,1575000
"403879","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/03/2023,867440
"403839","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",15/05/2023,1300000
"238755","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/07/2023,2151169
"238755","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",17/04/2023,3340000
"634146","032","03212","425131","0000000","0000","000","0","D","0","00000001","0000","2",10/06/2023,167010
"634146","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",14/04/2023,300000
"403837","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/01/2023,3594934
"403837","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/05/2023,3594934
"403820","032","03212","425131","0000000","0000","000","0","0","0","00000000","0000","2",01/05/2023,154032
"239188","032","03212","424113","0000000","0000","000","0","F","0","00000001","0000","2",31/03/2023,4300000
"239188","032","03212","424919","0000000","0000","000","0","F","0","00000001","0000","2",15/06/2023,5940000
"239188","032","03212","425911","0000000","0000","000","0","D","0","00000001","0000","2",25/01/2023,1260000
"403875","032","03212","425411","0000000","0000","000","0","D","0","00000001","0000","2",02/05/2023,300000
"238741","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",23/05/2023,14940000
"403828","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",14/06/2023,1845000
"403828","032","03212","425112","0000000","0000","000","0","D","0","00000001","0000","2",20/06/2023,13750500
"622035","032","03212","424118","0000000","0000","000","0","F","0","00000001","0000","2",28/02/2023,20718000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",20/07/2023,150000
"427511","032","03212","425412","0000000","0000","000","0","D","0","00000001","0000","2",10/03/2023,150000
"238010","032","03212","425151","0000000","0000","000","0","D","0","00000001","0000","2",31/01/2023,17450000
"238010","032","03212","425421","0000000","0000","000","0","D","0","00000001","0000","2",11/07/2023,500000
