kdsatker,ba,baes1,akun,program,kegiatan,output,kewenangan,sumber_dana,cara_tarik,kdregister,lokasi,budget_type,tanggal,amount
"239188","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0354","2",25/07/2023,21150
"239188","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0354","2",25/07/2023,70
"403875","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0953","2",21/02/2023,14449650
"403875","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","0953","2",21/02/2023,1299550
"403875","032","03212","522191","03212DL","2376","SAC","2","A","0","00000001","0953","2",13/04/2023,131697300
"403875","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","0953","2",05/04/2023,730000
"403875","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0953","2",27/04/2023,19767066
"403875","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0953","2",24/05/2023,1479
"403875","032","03212","524113","03212DL","2376","SAC","2","A","0","00000001","0953","2",15/05/2023,300000
"403875","032","03212","523129","03212WA","2378","EBA","2","A","0","00000001","0953","2",15/05/2023,3405041
"403875","032","03212","524113","03212DL","2376","SAC","2","A","0","00000001","0953","2",29/05/2023,450000
"238741","032","03212","511622","03212WA","2378","EBA","2","A","0","00000001","0751","2",01/01/2023,2610520
"238741","032","03212","512414","03212WA","2378","EBA","2","A","0","00000001","0751","2",17/03/2023,266988463
"238741","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0751","2",31/03/2023,17658
"238741","032","03212","521219","03212DL","2375","SCC","2","A","0","00000001","0751","2",31/03/2023,2037000
"238741","032","03212","521811","03212WA","2378","EBD","2","A","0","00000001","0751","2",14/04/2023,1572500
"238741","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0751","2",11/04/2023,1361300
"238741","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0751","2",10/04/2023,105421456
"238741","032","03212","511624","03212WA","2378","EBA","2","A","0","00000001","0751","2",01/06/2023,32400000
"238741","032","03212","524119","03212DL","2375","SCC","2","A","0","00000001","0751","2",31/05/2023,17550000
"238741","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","0751","2",31/05/2023,375000
"238741","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0751","2",31/05/2023,1995000
"238741","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0751","2",13/06/2023,102012000
"238741","032","03212","511622","03212WA","2378","EBA","2","A","0","00000001","0751","2",01/07/2023,2729180
"238741","032","03212","511628","03212WA","2378","EBA","2","A","0","00000001","0751","2",20/07/2023,36075000
"440013","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","2202","2",01/02/2023,1491
"440013","032","03212","521112","03212DL","2376","SAC","2","A","0","00000001","2202","2",17/03/2023,118089200
"440013","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","2202","2",10/02/2023,28426000
"403827","032","03212","524113","03212WA","2378","EBD","2","A","0","00000001","2201","2",28/02/2023,2100000
"403827","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","2201","2",28/02/2023,8181358
"403827","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","2201","2",28/02/2023,3415656
"403827","032","03212","521219","03212DL","2375","QDD","2","A","0","00000001","2201","2",24/02/2023,188225000
"440013","032","03212","522151","03212DL","2376","SAC","2","A","0","00000001","2202","2",31/03/2023,124750000
"403827","032","03212","511611","03212WA","2378","EBA","2","A","0","00000001","2201","2",01/04/2023,91961500
"440013","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","2202","2",13/04/2023,1994000
"440013","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","2202","2",13/04/2023,23054574
"440013","032","03212","522112","03212WA","2378","EBA","2","A","0","00000001","2202","2",13/04/2023,46167
"440013","032","03212","521822","03212DL","2376","SAC","2","A","0","00000001","2202","2",10/05/2023,25000000
"440013","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","2202","2",15/06/2023,13047950
"403827","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","2201","2",16/06/2023,18723224
"403827","032","03212","521213","03212DL","2375","QDD","2","A","0","00000001","2201","2",01/06/2023,452400000
"440013","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","2202","2",01/06/2023,8032920
"440013","032","03212","524113","03212DL","2376","SAC","2","A","0","00000001","2202","2",08/06/2023,600000
"403827","032","03212","522113","03212WA","2378","EBA","2","A","0","00000001","2201","2",29/05/2023,4609500
"403827","032","03212","522112","03212WA","2378","EBA","2","A","0","00000001","2201","2",29/05/2023,802432
"440013","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","2202","2",27/06/2023,2090000
"403827","032","03212","524113","03212WA","2378","EBA","2","A","0","00000001","2201","2",13/07/2023,750000
"403827","032","03212","521211","03212DL","2375","QDD","2","A","0","00000001","2201","2",24/07/2023,1150000
"403828","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","1907","2",12/01/2023,2040000
"403828","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","1907","2",12/01/2023,1701
"403828","032","03212","511622","03212WA","2378","EBA","2","A","0","00000001","1907","2",01/01/2023,1601910
"403828","032","03212","511621","03212WA","2378","EBA","2","A","0","00000001","1907","2",01/01/2023,6822950
"403828","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","1907","2",27/01/2023,147
"403828","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","1907","2",06/02/2023,1410600
"403828","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","1907","2",14/02/2023,15306000
"403828","032","03212","524111","03212DL","2375","BDJ","2","A","0","00000001","1907","2",16/02/2023,5789500
"403828","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","1907","2",01/03/2023,22688
"403828","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","1907","2",01/03/2023,4012568
"403828","032","03212","521219","03212DL","2375","QDD","2","A","0","00000001","1907","2",07/03/2023,62554250
"403828","032","03212","521219","03212DL","2375","QDD","2","A","0","00000001","1907","2",09/03/2023,170899400
"403828","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","1907","2",01/04/2023,115816412
"403828","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","1907","2",21/03/2023,2447592585
"403828","032","03212","521219","03212DL","2375","QDD","2","A","0","00000001","1907","2",06/04/2023,153695850
"403828","032","03212","511622","03212WA","2378","EBA","2","A","0","00000001","1907","2",01/04/2023,1720570
"403828","032","03212","511625","03212WA","2378","EBA","2","A","0","00000001","1907","2",01/04/2023,6590220
"403828","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","1907","2",17/04/2023,305046000
"403828","032","03212","521213","03212DL","2375","QDD","2","A","0","00000001","1907","2",18/04/2023,413219400
"403828","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","1907","2",18/04/2023,105650000
"403828","032","03212","522141","03212DL","2375","BDJ","2","A","0","00000001","1907","2",13/04/2023,2200000
"403828","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","1907","2",13/04/2023,33356000
"403828","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","1907","2",08/05/2023,15306000
"403828","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","1907","2",12/05/2023,1150000
"403828","032","03212","522141","03212DL","2375","BDJ","2","A","0","00000001","1907","2",12/05/2023,3900000
"403828","032","03212","524111","03212DL","2375","BDJ","2","A","0","00000001","1907","2",24/05/2023,2042000
"403828","032","03212","511621","03212WA","2378","EBA","2","A","0","00000001","1907","2",01/06/2023,6822950
"403828","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","1907","7",07/06/2023,-2120000
"403828","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","1907","2",21/06/2023,228752190
"403828","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","1907","2",12/07/2023,1970000
"622035","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0503","2",18/01/2023,382200
"622035","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","0503","2",22/02/2023,1171050
"622035","032","03212","525113","03212DL","2376","SAC","2","F","0","00000001","0503","2",28/02/2023,6482400
"622035","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0503","2",05/04/2023,39498000
"622035","032","03212","521811","03212DL","2376","QDD","2","A","0","00000001","0503","2",04/04/2023,12500000
"622035","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0503","2",06/04/2023,3661916
"622035","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0503","7",02/05/2023,-8164140
"622035","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0503","7",17/05/2023,-8036720
"622035","032","03212","522191","03212DL","2376","SAC","2","A","0","00000001","0503","2",14/06/2023,73554000
"622035","032","03212","522113","03212WA","2378","EBA","2","A","0","00000001","0503","2",08/06/2023,1409750
"622035","032","03212","521811","03212DL","2376","SAC","2","A","0","00000001","0503","2",19/06/2023,59085000
"622035","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0503","2",19/06/2023,12765510
"622035","032","03212","522141","03212DL","2376","SAC","2","A","0","00000001","0503","2",19/06/2023,7972000
"403821","032","03212","511111","03212WA","2378","EBA","1","A","0","00000001","0152","2",01/01/2023,366142600
"403821","032","03212","511124","03212WA","2378","EBA","1","A","0","00000001","0152","2",01/01/2023,45597000
"403822","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","0152","2",01/01/2023,540000
"427511","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","0154","2",11/01/2023,121677456
"427511","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0154","2",01/02/2023,3185819
"403821","032","03212","511121","03212WA","2378","EBA","1","A","0","00000001","0152","2",17/01/2023,386100
"626402","032","03212","524111","03212WA","2378","EBA","1","A","0","00000001","0151","2",27/01/2023,88721104
"403821","032","03212","524111","03212WA","2378","EBD","1","A","0","00000001","0152","2",20/01/2023,16207620
"626402","032","03212","521211","03212WA","2378","EBA","1","A","0","00000001","0151","2",01/02/2023,5000000
"403835","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0151","2",01/02/2023,25205000
"403836","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0152","2",01/02/2023,148838200
"626402","032","03212","524111","03212WA","2378","EBD","1","A","0","00000001","0151","7",02/02/2023,-270000
"403821","032","03212","522111","03212WA","2378","EBA","1","A","0","00000001","0152","2",10/02/2023,29186351
"403835","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0151","2",07/02/2023,24392250
"403835","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0151","2",07/02/2023,13093512
"626402","032","03212","524111","03212WA","2378","EBA","1","A","0","00000001","0151","2",20/02/2023,17416000
"626402","032","03212","521211","03212WA","2378","EBA","1","A","0","00000001","0151","2",23/02/2023,14400000
"626402","032","03212","524113","03212DL","2376","AFA","1","A","0","00000001","0151","2",24/02/2023,300000
"427511","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","0154","2",20/02/2023,50000
"403821","032","03212","522119","03212WA","2378","EBA","1","A","0","00000001","0152","2",22/02/2023,45000000
"626402","032","03212","521114","03212WA","2378","EBA","1","A","0","00000001","0151","2",23/02/2023,10921500
"403821","032","03212","521111","03212WA","2378","EBA","1","A","0","00000001","0152","2",21/02/2023,1786064
"626402","032","03212","524111","03212WA","2378","EBD","1","A","0","00000001","0151","2",27/02/2023,4351690
"403836","032","03212","524119","03212WA","2378","EBD","2","A","0","00000001","0152","2",24/02/2023,3811500
"427511","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0154","2",28/02/2023,168
"403835","032","03212","524113","03212WA","2378","EBA","2","A","0","00000001","0151","2",03/03/2023,2400000
"403822","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","0152","2",01/03/2023,5359080
"403835","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0151","2",01/03/2023,128700000
"427511","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0154","2",08/03/2023,60339350
"403821","032","03212","524111","03212WA","2378","EBD","1","A","0","00000001","0152","2",20/03/2023,31219970
"626402","032","03212","524114","03212WA","2378","EBD","1","A","0","00000001","0151","2",24/03/2023,1400000
"403836","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","0152","2",17/03/2023,1610000
"427511","032","03212","522113","03212WA","2378","EBA","2","A","0","00000001","0154","7",28/03/2023,-10860600
"403822","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0152","2",01/04/2023,1220
"626402","032","03212","521111","03212WA","2378","EBA","1","A","0","00000001","0151","2",01/04/2023,370927000
"427511","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0154","2",01/04/2023,449586000
"403835","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0151","2",01/04/2023,584384
"403836","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0152","2",01/04/2023,11596270
"403822","032","03212","524119","03212WA","2378","EBA","2","A","0","00000001","0152","2",05/04/2023,1000000
"403822","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","0152","2",03/04/2023,9991131
"427511","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0154","2",04/04/2023,96262000
"427511","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","0154","2",04/04/2023,20315000
"403822","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0152","2",04/04/2023,83017000
"626402","032","03212","522151","03212DL","2376","AFA","1","A","0","00000001","0151","2",10/04/2023,2400000
"626402","032","03212","521219","03212WA","2378","EBD","1","A","0","00000001","0151","2",10/04/2023,533847
"403836","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","0152","2",05/04/2023,2565000
"403821","032","03212","511151","03212WA","2378","EBA","1","A","0","00000001","0152","2",12/04/2023,555000
"626402","032","03212","524114","03212WA","2378","EBD","1","A","0","00000001","0151","2",13/04/2023,2240000
"403835","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0151","2",01/05/2023,2600
"427511","032","03212","522191","03212DL","2376","SAC","2","A","0","00000001","0154","2",28/04/2023,59000000
"403821","032","03212","522111","03212WA","2378","EBA","1","A","0","00000001","0152","2",17/04/2023,451676
"427511","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","0154","2",26/04/2023,32200000
"626402","032","03212","524111","03212WA","2378","EBD","1","A","0","00000001","0151","2",26/04/2023,16633866
"403822","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0152","2",03/05/2023,1698500
"626402","032","03212","521111","03212WA","2378","EBA","1","A","0","00000001","0151","2",08/05/2023,37520000
"427511","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","0154","2",08/05/2023,277500
"403821","032","03212","524113","03212WA","2378","EBD","1","A","0","00000001","0152","2",11/05/2023,750000
"427511","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","0154","2",12/05/2023,29676361
"427511","032","03212","524113","03212WA","2378","EBD","2","A","0","00000001","0154","2",12/05/2023,1650000
"403822","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0152","2",26/05/2023,5490000
"427511","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0154","2",24/05/2023,571680
"626402","032","03212","521219","03212WA","2378","EBA","1","A","0","00000001","0151","2",06/06/2023,571802
"403821","032","03212","511111","03212WA","2378","EBA","1","A","0","00000001","0152","2",05/06/2023,357339600
"626402","032","03212","524111","03212WA","2378","EBA","1","A","0","00000001","0151","2",09/06/2023,216637331
"626402","032","03212","524114","03212DL","2375","AFA","1","A","0","00000001","0151","2",09/06/2023,1560000
"427511","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","0154","2",14/06/2023,29667751
"403835","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0151","2",15/06/2023,5425551
"403821","032","03212","511124","03212WA","2378","EBA","1","A","0","00000001","0152","2",15/06/2023,540000
"403821","032","03212","511151","03212WA","2378","EBA","1","A","0","00000001","0152","7",15/06/2023,-185000
"427511","032","03212","521241","03212DL","2376","SAC","2","A","0","00000001","0154","2",21/06/2023,7247978
"403836","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0152","2",19/06/2023,2127619
"427511","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0154","2",22/06/2023,1350000
"626402","032","03212","524111","03212WA","2378","EBD","1","A","0","00000001","0151","2",06/07/2023,117758170
"626402","032","03212","524111","03212WA","2378","EBA","1","A","0","00000001","0151","2",05/07/2023,7310439
"427511","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","0154","2",01/07/2023,19260000
"403821","032","03212","523111","03212WA","2378","EBA","1","A","0","00000001","0152","2",04/07/2023,191534718
"403835","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0151","2",01/07/2023,14247440
"427511","032","03212","512211","03212WA","2378","EBA","2","A","0","00000001","0154","2",27/06/2023,10066000
"403836","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0152","2",01/07/2023,26224000
"403835","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0151","2",07/07/2023,34730600
"626402","032","03212","524111","03212WA","2378","EBD","1","A","0","00000001","0151","2",07/07/2023,0
"626402","032","03212","522191","03212WA","2378","FAB","1","A","0","00000001","0100","2",07/07/2023,35000000
"403835","032","03212","521213","03212WA","2378","EBA","2","A","0","00000001","0151","2",07/07/2023,680000
"626402","032","03212","522151","03212WA","2378","EBD","1","A","0","00000001","0151","2",06/07/2023,7800000
"403821","032","03212","521115","03212WA","2378","EBA","1","A","0","00000001","0152","2",17/07/2023,544000
"403836","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0152","2",21/07/2023,3800100
"403821","032","03212","524111","03212WA","2378","EBA","1","A","0","00000001","0152","2",24/07/2023,71710000
"626402","032","03212","511122","03212WA","2378","EBA","1","A","0","00000001","0151","2",01/08/2023,12328032
"403836","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","0152","2",01/08/2023,2565000
"403836","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","0152","2",01/08/2023,1485000
"403821","032","03212","511125","03212WA","2378","EBA","1","A","0","00000001","0152","2",01/08/2023,543205
"403835","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0151","2",01/08/2023,25735000
"626402","032","03212","524114","03212WA","2378","EBD","1","A","0","00000001","0151","2",24/07/2023,720000
"427511","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","0154","2",18/07/2023,25331364
"427511","032","03212","522151","03212DL","2376","SAC","2","A","0","00000001","0154","2",18/07/2023,94400000
"626402","032","03212","512211","03212WA","2378","EBA","1","A","0","00000001","0151","2",25/07/2023,1841000
"239260","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","1753","2",07/02/2023,23520000
"239260","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","1753","2",08/03/2023,23745013
"239260","032","03212","521219","03212WA","2378","EBA","2","A","0","00000001","1753","2",08/03/2023,1625000
"238010","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","1753","2",01/04/2023,229606720
"238010","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","1753","2",01/04/2023,14425384
"239260","032","03212","522141","03212DL","2375","SCC","2","A","0","00000001","1753","2",20/03/2023,14707500
"239260","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","1753","2",10/04/2023,1157906043
"239260","032","03212","511624","03212WA","2378","EBA","2","A","0","00000001","1753","2",05/06/2023,14040000
"239260","032","03212","511619","03212WA","2378","EBA","2","A","0","00000001","1753","2",05/06/2023,1260
"238010","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","1753","2",10/04/2023,14425384
"239260","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","1753","2",01/05/2023,4230000
"238010","032","03212","521131","03212WA","2378","EBA","2","A","0","00000001","1753","2",03/05/2023,344000
"238010","032","03212","521811","03212DL","2376","SAC","2","A","0","00000001","1753","2",03/05/2023,7068500
"238010","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","1753","2",24/05/2023,1376000
"239260","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","1753","2",01/06/2023,62629480
"238010","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","1753","2",01/06/2023,14649910
"239260","032","03212","521213","03212DL","2375","QDD","2","A","0","00000001","1753","2",05/05/2023,44000000
"239260","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","1753","2",12/05/2023,83002
"239260","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","1753","2",29/05/2023,13810800
"239260","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","1753","2",09/06/2023,51012
"239260","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","1753","2",20/06/2023,5966400
"238010","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","1753","2",07/06/2023,11732040
"239260","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","1753","2",27/06/2023,520000
"238010","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","1753","2",15/06/2023,89998800
"239260","032","03212","511622","03212WA","2378","EBA","2","A","0","00000001","1753","2",01/08/2023,1067940
"239260","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","1753","2",01/08/2023,183308000
"238010","032","03212","512211","03212WA","2378","EBA","2","A","0","00000001","1753","2",24/07/2023,7428000
"238010","032","03212","521211","03212WA","2378","EBD","2","A","0","00000001","1753","2",10/07/2023,537500
"238010","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","1753","2",13/07/2023,87858513
"403833","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","3102","2",07/06/2023,20925450
"403833","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","3102","2",27/04/2023,107987500
"403833","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","3102","2",31/03/2023,1970144
"403833","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","3102","2",01/03/2023,360000
"403833","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","3102","2",01/03/2023,730000
"403833","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","3102","2",13/07/2023,3531000
"403833","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","3102","7",16/05/2023,-13547286
"403833","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","3102","2",28/03/2023,116230500
"403833","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","3102","2",01/02/2023,1231140
"403833","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","3102","2",28/02/2023,8564370
"403833","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","3102","2",09/03/2023,109000
"427551","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0601","2",28/02/2023,200000
"427551","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0601","2",30/03/2023,564400
"427551","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0601","2",20/03/2023,12160000
"427551","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","0601","2",20/03/2023,12316000
"427551","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","0601","2",20/03/2023,6010000
"427551","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0601","2",05/04/2023,47600000
"427551","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0601","2",19/05/2023,6400740
"427551","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","0601","2",26/06/2023,37358900
"427551","032","03212","523129","03212WA","2378","EBA","2","A","0","00000001","0601","2",19/06/2023,1450000
"427551","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0601","7",19/06/2023,-198
"427551","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","0601","2",26/07/2023,31504233
"427551","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0601","2",04/07/2023,47600000
"427573","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0805","2",20/01/2023,534850
"427573","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0805","2",01/01/2023,2646
"427573","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","0805","2",20/02/2023,9300000
"427573","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","0805","2",20/02/2023,58011200
"427573","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0805","2",20/02/2023,25799500
"403817","032","03212","521114","03212WA","2378","EBA","2","A","0","00000001","0855","2",10/02/2023,213500
"427573","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0805","2",01/03/2023,55548700
"403817","032","03212","523129","03212WA","2378","EBA","2","A","0","00000001","0855","2",15/03/2023,2270000
"427573","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0805","2",14/04/2023,57768500
"427573","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","0805","2",05/06/2023,15224500
"427573","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","0805","2",05/06/2023,6460000
"427573","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0805","2",31/05/2023,88040
"403817","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","0855","2",01/06/2023,740000
"427573","032","03212","511152","03212WA","2378","EBA","2","A","0","00000001","0805","2",19/06/2023,22246200
"427573","032","03212","522151","03212DL","2376","SAC","2","A","0","00000001","0805","2",12/07/2023,11790000
"403817","032","03212","522141","03212WA","2378","EBA","2","A","0","00000001","0855","2",10/07/2023,5930000
"403817","032","03212","524111","03212WA","2378","EBC","2","A","0","00000001","0855","2",07/07/2023,3039519
"403823","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","1151","2",08/02/2023,36062048
"403823","032","03212","522191","03212WA","2378","EBC","2","A","0","00000001","1151","2",08/03/2023,1400000
"403823","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","1151","2",21/03/2023,2418511
"403823","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","1151","2",05/04/2023,213800
"403823","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","1151","2",28/04/2023,14996601
"403823","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","1151","2",12/05/2023,6874000
"403823","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","1151","2",08/06/2023,1703800
"403823","032","03212","524111","03212DL","2375","QJA","2","A","0","00000001","1151","2",12/06/2023,14581482
"403823","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","1151","2",27/06/2023,4200200
"403823","032","03212","521211","03212DL","2375","QDD","2","A","0","00000001","1151","2",27/06/2023,3800000
"403823","032","03212","511611","03212WA","2378","EBA","2","A","0","00000001","1151","2",01/07/2023,124593000
"403823","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","1151","2",12/07/2023,80500337
"403823","032","03212","521219","03212DL","2375","QDD","2","A","0","00000001","1151","2",10/07/2023,3000000
"403823","032","03212","521211","03212DL","2375","QDD","2","A","0","00000001","1151","2",10/07/2023,6683000
"403823","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","1151","2",06/07/2023,1049625
"652009","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","1206","7",19/01/2023,-906240
"652009","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","1206","2",01/02/2023,3243
"652009","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","1206","2",10/02/2023,176
"652009","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","1206","2",16/03/2023,173398000
"652009","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","1206","2",15/03/2023,8510323
"652009","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","1206","2",29/03/2023,96826500
"652009","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","1206","2",01/05/2023,34141
"652009","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","1206","2",05/06/2023,89810036
